,0,1,2,3,4,5,6,7,8,9
0,0.05284229628163306,0.05236171152676519,0.04462231982831434,0.04674565063889213,0.04467599615296926,0.04561791019834817,0.04717875320566576,0.047233792138324335,0.04395720627589073,0.04445191757751685
1,0.0363920427971574,0.03857706849190261,0.03247027609467785,0.03329545488057813,0.029715695134796223,0.03091437365245123,0.03423963364152881,0.030251978584464066,0.02964393728447631,0.029071952824948375
2,0.034373760353328564,0.028763669612636898,0.024397128984017063,0.031817657752529885,0.025464768936348338,0.027658214309283374,0.028894982759037662,0.024245095879300727,0.027458517761044996,0.02819733866176601
3,0.021412658034094353,0.024771729004152213,0.022141677630118883,0.023170225496214853,0.0243592406562702,0.023002044192454663,0.0249703132770946,0.02141111112994263,0.019975264565907976,0.020014423443663904
4,0.024542191122855442,0.015580696736662387,0.014281564605973782,0.021274902247928735,0.01599358449934273,0.016556018969110742,0.023568292692822977,0.02141111112994263,0.01534845132361318,0.017236277238609907
5,0.013721144872621254,0.024771729004152213,0.014281564605973782,0.01867538446531105,0.009896374039032794,0.017982447582368524,0.014591296480958684,0.019055688953661987,0.014843386492831226,0.0148728780817171
6,0.01479922114936632,0.01237014971735649,0.010163257311413251,0.013687037499357999,0.014461780793709555,0.011808453262396875,0.010837721146414257,0.012854853742188893,0.009797421305000924,0.013798147550848402
7,0.011235415051101563,0.005563266134260218,0.01096596220864429,0.00973217512319967,0.010678302776014316,0.013173951421785573,0.006285346774845657,0.01019820878736676,0.00801583682504637,0.011312598806013995
8,0.0056417320436821135,0.00785665040102278,0.008315790239921454,0.004371576844297601,0.009043401742422755,0.004206091847665214,0.01169285701111812,0.01203865386635736,0.0112900232327318,0.00569096550528971
9,0.009744045162968474,0.013531666967665603,0.009287544305626809,0.00871434585512733,0.007019358091328335,0.008385520605452246,0.009904600690067517,0.01203865386635736,0.00801583682504637,0.008970842443637519
10,0.007967304803509948,0.0,0.004171004648401191,0.00973217512319967,0.01272347851040926,0.008385520605452246,0.009904600690067517,0.007917805648502472,0.0069489552415862585,0.008031932092228373
11,0.0056417320436821135,0.00960890609434052,0.005892517932800426,0.00871434585512733,0.008096964742387917,0.0059420342318158795,0.006285346774845657,0.00647232213299931,0.0069489552415862585,0.008031932092228373
12,0.007967304803509948,0.005563266134260218,0.0,0.006175560656431212,0.008096964742387917,0.004206091847665214,0.008868914850713566,0.007917805648502472,0.0,0.004028191237395144
13,0.011235415051101563,0.005563266134260218,0.0,0.004371576844297601,0.004060907410242206,0.0,0.009904600690067517,0.007917805648502472,0.0,0.004028191237395144
14,0.0056417320436821135,0.005563266134260218,0.004171004648401191,0.0,0.0,0.009365339217336482,0.006285346774845657,0.004581892443539043,0.004020094395245516,0.0
15,0.007967304803509948,0.005563266134260218,0.0,0.006175560656431212,0.004060907410242206,0.0,0.0,0.0,0.004020094395245516,0.006962922605638457
